7,false,bonk,1
5,true,bank,1
7,false,bonk,1
5,true,bank,1
7,false,bonk,1
5,true,bank,1
7,false,bonk,2
5,true,bank,2
7,false,bonk,2
5,true,bank,2
7,false,bonk,2
7,false,bonk,4
5,true,bank,4
7,false,bonk,4